County,Poverty %,Poverty % (U18),MedHHInc,MedHHInc_log,PopDen_log,PopDen,Firearms %,Firearms_adj,Homicide_log,Homicide_adj
"Sonoma County, CA",9.1,10.4,92999,11.44034401938941,4.810776246566196,122.8269245,0.38107416879795397,0.54652124555493,-1.5650771345597592,0.2090718858834296
"Spalding County, GA",21.3,34.7,52902,10.876196424315083,4.84812494652244,127.5010942,0.6517857142857143,1.022062550228074,-0.2613035622616112,0.7700471268841652
"Spartanburg County, SC",13.7,17.1,60470,11.00990265326726,4.972929037148369,144.4493659,0.6341880341880342,1.120870302918976,-0.33403648173948663,0.7160276598161652
"Spokane County, WA",11.2,12.2,65571,11.090888804018297,4.691174594738669,108.9811133,0.5127161749745677,0.9254063709087491,-1.1296145910743123,0.32315778031734094
"Spotsylvania County, VA",7.2,10.5,100162,11.514544154185685,4.839225204531728,126.3714018,0.5865921787709497,0.7325424665332742,-1.354276402495234,0.25813401201648706
"St. Bernard Parish, LA",21.7,30.9,46938,10.756582860913136,3.8444664072210255,46.73374091,0.5901639344262295,0.7439691996751334,-0.1180744660546364,0.8886298773897428
"St. Charles County, MO",5.3,6.0,92029,11.429859023751918,5.593417796443651,268.6522511,0.555366269165247,0.7712854678934681,-1.5692572841642305,0.20819975820437173
"St. Charles Parish, LA",11.8,17.2,70224,11.159445411928015,4.2944723906768,73.29353389,0.6266666666666667,0.809242583377813,-0.3241345344540931,0.7231529468482585
"St. Clair County, AL",12.8,16.8,63015,11.051128072271592,3.977259732763032,53.370584,0.7111111111111111,1.3354672987878549,-0.6507259913425478,0.5216669135890057
"St. Clair County, IL",13.3,20.2,66422,11.103783605889623,5.04122262417958,154.6589893,0.5652173913043478,0.6254428788517143,0.4292566335109734,1.5361152024544853
"St. Clair County, MI",11.1,16.7,61466,11.026239455390717,4.447487889336902,85.4121096,0.46006389776357826,0.8170477002660512,-1.560953188099659,0.20993586742947146
"St. Croix County, WI",5.4,5.6,94629,11.457719261973125,3.8498553326206304,46.98626536,0.4927536231884058,0.7056416046290089,-2.2655704247334074,0.10377082421014837
"St. Francis County, AR",32.2,42.2,36781,10.512736686478211,2.7721278466779533,15.99262769,0.5517241379310345,0.5478045022682531,0.5768181929722611,1.7803646323718225
"St. Francois County, MO",18.0,23.0,48557,10.790493644582789,4.037522991350071,56.68575765,0.578125,1.0147105606687217,-0.5052720493612818,0.6033414144516723
"St. Helena Parish, LA",25.3,37.9,41937,10.643923771139239,2.2866975790678357,9.842380269,0.65,1.1145978016701819,0.43391602428217957,1.5432892638510212
"St. James Parish, LA",17.0,23.3,60466,11.00983650257596,3.5304328789607626,34.13874236,0.55,0.46541343521656536,0.20457139676355285,1.226999056480036
"St. John the Baptist Parish, LA",16.8,27.3,58548,10.977602209603837,4.360150791966051,78.26893586,0.6511627906976745,0.5801377412751427,0.7676966702865508,2.1547973247362444
"St. Johns County, FL",6.3,6.6,94662,11.458067931485509,5.019707041087828,151.366953,0.5640495867768595,1.083848161209908,-1.2804587326138275,0.27790978492561746
"St. Joseph County, IN",14.3,18.6,59325,10.990786081303964,5.425085536932588,227.030765,0.5241545893719807,0.7340010600734205,-0.3231661446455553,0.7238535799802395
"St. Joseph County, MI",12.4,17.3,58400,10.975071168816319,3.8494875343390462,46.96898707,0.5299145299145299,0.9242557505105767,-1.5668435148016797,0.20870291140561412
"St. Landry Parish, LA",26.3,34.4,39806,10.591772933679167,3.551720130498966,34.87325247,0.6685714285714286,1.2782456788194692,0.21951308802486938,1.2454701485933288
"St. Lawrence County, NY",15.0,19.5,55531,10.924696702357316,2.759256847035892,15.78810561,0.49230769230769234,0.5276744644310308,-2.025570091175769,0.1319186161077577
"St. Louis County, MN",13.8,13.8,64321,11.071641450995672,2.514838477107233,12.36461145,0.5048076923076923,0.9545185544771011,-1.6800836610691356,0.18635838444552927
"St. Louis County, MO",10.5,13.2,72507,11.191438387906086,6.63318848760096,759.9012477,0.5183727034120735,0.7191465860154391,0.18593415146076595,1.2043429535423111
"St. Louis city, MO",21.5,33.0,49246,10.80458342502774,7.57378227029539,1946.488522,0.5126436781609195,0.6504977620543361,1.3831846438814273,3.9875804516963114
"St. Lucie County, FL",11.4,18.4,62378,11.04096792808962,5.329762541866672,206.3889596,0.544256120527307,0.8691517590097805,-0.4885442268572261,0.6135188887127863
"St. Martin Parish, LA",18.4,26.4,49271,10.805090951658405,3.337601346733781,28.15151992,0.6078431372549019,1.0578886930467706,0.0722754641883452,1.0749514139023637
"St. Mary Parish, LA",22.9,32.2,42757,10.663288203650593,3.5822017393857375,35.95261205,0.7466666666666667,0.9780121902233709,-0.11575920259474898,0.8906896732391415
"St. Mary's County, MD",7.8,10.1,106539,11.576266394280891,4.787951335486471,120.0551638,0.5448275862068965,0.6479844811817924,-1.4021390025150358,0.24607005614498445
"St. Tammany Parish, LA",12.7,17.1,68616,11.136281022670257,4.7451117600545984,115.0206595,0.5926724137931034,1.0036009201013234,-0.7456421949004385,0.4744295258660802
"Stafford County, VA",5.4,6.7,116569,11.666238651340581,5.330526237263929,206.5466381,0.510989010989011,0.5943141391167981,-1.2917466231410524,0.2747904084088421
"Stanislaus County, CA",14.1,19.4,73151,11.200281076894816,4.935815210913188,139.1865627,0.41054313099041534,0.4362889162922844,-0.648426904965148,0.5228676506537883
"Stanly County, NC",14.5,20.7,57465,10.95893134580286,4.089639421052332,59.71835464,0.6576576576576577,1.0828787961947937,-0.7768491897782478,0.45985263947998084
"Stark County, OH",12.8,17.0,59205,10.988761276765057,5.52403171333402,250.6435257,0.5218617771509168,0.9002476897697799,-0.681050268603028,0.5060851877624709
"Starr County, TX",31.6,40.6,33535,10.420344948533838,3.0041189136679023,20.16843813,0.5660377358490566,0.4316478444226063,-0.7149820551674636,0.4892008903456204
"Staunton city, VA",12.0,17.5,54508,10.90610275886971,6.161065373857245,473.9327215,0.6428571428571429,1.0049316088210662,-0.7259680202716345,0.48385595980273566
"Stearns County, MN",13.5,15.0,67213,11.115621960182695,3.8086745998961344,45.09063611,0.4908256880733945,0.6260436498695839,-1.773868186562198,0.16967538174035454
"Stephens County, GA",16.7,24.1,47909,10.777058657190121,4.013434115560851,55.33657684,0.7272727272727273,1.4060594130404982,-0.6400382037304854,0.5272722798901868
"Stephens County, OK",18.9,24.6,49840,10.816573153461334,2.9711275287156353,19.51390969,0.5188679245283019,1.1318106707110034,-0.8877821979077497,0.41156751662218305
"Stephenson County, IL",12.1,19.4,56263,10.937792404475719,3.4362831252279933,31.07125531,0.45,0.5347413535293919,-0.977369987171231,0.3762994710021647
"Steuben County, NY",13.7,18.4,57584,10.961000030318813,3.2926063691192575,26.91291732,0.5066666666666667,0.7097404404499755,-1.9010005706638464,0.14941904009473167
"Stevens County, WA",13.6,20.1,60180,11.005095350184035,1.930181201023536,6.890758741,0.7142857142857143,1.6395189651356292,-1.248566420189153,0.28691581889873513
"Stokes County, NC",13.1,19.1,57763,10.964103711276094,3.675622750018051,39.47323116,0.6285714285714286,1.295644475156017,-0.9349142329015571,0.39261953792606585
"Stone County, MO",14.6,24.2,53039,10.878782770986687,3.2669998700868,26.2325202,0.6404494382022472,1.6365719273362065,-0.8423973008074125,0.4306768229832122
"Stone County, MS",16.6,24.9,51353,10.846478636240239,2.7679300957958755,15.92563533,0.6896551724137931,1.004348830435787,-0.5934975991565222,0.5523918567396828
"Story County, IA",17.9,8.2,65137,11.084248023118157,4.1796401320422465,65.34233437,0.4205607476635514,0.43231984751598623,-1.9372018655894616,0.14410661583866208
"Strafford County, NH",8.9,10.0,91928,11.428760940937469,4.903112350965404,134.7083877,0.44607843137254904,0.6516580041505602,-1.894572456976149,0.15038261634243696
"Suffolk County, MA",18.5,25.1,77163,11.253675346512681,8.565701379262654,5248.519833,0.13610586011342155,0.0847740107373349,-0.41471147380542894,0.6605308336617345
"Suffolk County, NY",6.4,7.5,112681,11.632316096640315,6.445827993534544,630.0681534,0.2895778364116095,0.26746707763582256,-1.463086954833681,0.23152047722463
"Suffolk city, VA",10.6,13.7,78090,11.26561728665672,4.457188559180004,86.24469607,0.543859649122807,0.6377898729255113,-0.6450551549879822,0.5246336051484044
"Sullivan County, IN",16.2,20.6,47606,10.770714082695992,2.8877263797445245,17.95244612,0.5,0.8669079560477666,-0.8359696521253742,0.4334539780238833
"Sullivan County, NY",17.1,27.8,57017,10.95110474796434,3.4010257165952176,29.99485049,0.4883720930232558,0.7538202533553976,-1.2476822262127005,0.28716962032586574
"Sullivan County, TN",17.1,25.3,49489,10.809505701639543,4.9862420882792025,146.3852856,0.6242236024844721,1.1618114316464718,-1.0928815313854656,0.33524906982833513
"Summers County, WV",24.8,29.9,40704,10.614081646699795,2.634711632881355,13.93929225,0.7096774193548387,1.5131506547815559,-0.2789531771605751,0.7565753273907779
"Summit County, OH",12.5,16.1,63191,11.053917164931095,6.2280215341164,506.7518997,0.47098214285714285,0.7090668478651712,-0.3557245644135908,0.7006655818952046
"Sumner County, TN",8.6,10.4,71268,11.17420269780386,4.8743756689418305,130.8924075,0.65814696485623,1.0587786628345046,-0.9400267895507387,0.39061737075447744
"Sumter County, AL",35.1,48.1,29490,10.291806501809322,1.7132598377886732,5.547014404,0.7333333333333333,0.7672562915015904,0.3816927794763812,1.4647620110484907
"Sumter County, FL",9.5,25.6,69707,11.152056022121888,4.4291167493396175,83.85731716,0.5435897435897435,0.8265455231643282,-1.2704204394451595,0.2807135739048662
"Sumter County, GA",27.9,39.7,39008,10.571522032280997,3.1892149135056975,24.26936641,0.7804878048780488,0.9438581381218403,0.031832757146964076,1.0323448385707628
"Sumter County, SC",20.0,27.2,48286,10.7848969425521,4.12898374296034,62.11476628,0.7419354838709677,0.7794456785667688,0.0493207081087881,1.0505572189378187
"Sunflower County, MS",38.7,58.5,34017,10.434615678639949,2.6865800535065247,14.68138043,0.5384615384615384,0.4703542439391496,0.8261812178945206,2.2845777562758696
"Surry County, NC",16.1,21.1,51820,10.8555314541161,3.9542292804299217,52.1554812,0.6024096385542169,1.2508443199159431,-0.797832468302704,0.4503039551697396
"Susquehanna County, PA",12.0,17.4,56995,10.95071882367088,2.9643740259713436,19.38256646,0.6153846153846154,1.2230118413753641,-1.184977822225126,0.30575296034384103
"Sussex County, DE",11.5,18.9,70500,11.16336798880036,4.5058911226448295,90.54899837,0.521875,0.700296556721505,-1.2845904515851343,0.2767639086444271
"Sussex County, NJ",6.1,7.3,99695,11.509870804241,4.6626603910014826,105.9174896,0.38071065989847713,0.47309926064047547,-2.1755664147839595,0.1135438225537141
"Sutter County, CA",15.5,22.3,63246,11.054787163483244,4.117977870695894,61.43488729,0.4931506849315068,0.6819473385110817,-0.7276433266711444,0.4830460314453495
"Suwannee County, FL",20.6,28.4,46284,10.742551607996228,3.2039716684656443,24.63015902,0.7010309278350515,1.4162594920626985,-0.5756516035833563,0.5623383277307774
"Swain County, NC",17.4,25.8,47838,10.77557558173055,2.344557676852446,10.42865887,0.7666666666666667,1.4718492826334582,-0.18402523291840642,0.831914811923259
"Sweetwater County, WY",9.2,9.7,74677,11.220927425450801,0.4907952324175484,1.633614807,0.7443609022556391,2.0459322114460607,-1.576681222395546,0.20665981933798594
"Talladega County, AL",19.1,27.1,47331,10.764920750925564,3.742874083907409,42.21915736,0.7299270072992701,1.124915068912297,0.19466857964249326,1.2149082744252808
"Tallahatchie County, MS",33.7,42.8,35671,10.482093312723077,2.1510284608805352,8.59369213,,,0.3168362898821323,1.372777815910495
"Tallapoosa County, AL",18.3,27.9,47444,10.767305347149167,3.086347744072281,21.89695846,0.7746478873239436,1.2221570405133948,-0.25136776019206775,0.777736298508524
"Taney County, MO",15.6,22.4,47210,10.762361013540332,3.5088807759472584,33.41085262,0.6095238095238096,1.0707032177977642,-1.3179787156207874,0.26767580444944106
"Tangipahoa Parish, LA",17.8,25.4,51596,10.851199429085026,4.153813822433911,63.67638823,0.6785714285714286,0.9387139759689223,0.043618694435056754,1.0445839732586504
"Taos County, NM",18.6,29.2,45626,10.72823300845282,1.7519192374127102,5.76565773,0.5673076923076923,1.6313213703099512,0.07541454526985264,1.0783310752896287
"Tarrant County, TX",11.6,15.3,71399,11.176039142627355,6.805780147771688,903.0520092,0.5764158262218774,0.6828874337269464,-0.6044005731083465,0.5464018564611974
"Tate County, MS",14.9,20.6,54882,10.91294070488442,3.302457630662524,27.17935372,0.8571428571428571,1.1493188689425309,-0.22547363456056474,0.7981381034323131
"Tattnall County, GA",28.0,33.8,44225,10.697045519027986,3.0135057587291403,20.35864747,0.5208333333333334,0.8959321098484442,-0.3330341904505603,0.7167456878787553
"Taylor County, FL",20.1,28.6,47083,10.759667280669499,2.1014280148781372,8.177839655,0.7608695652173914,1.4301066042322983,-0.019545241234052445,0.9806445286164331
"Taylor County, KY",17.6,25.0,50258,10.824925017229813,3.609900260417207,36.96236602,0.7,1.010268659301327,-0.6829308857700762,0.5051343296506635
"Taylor County, TX",17.9,20.6,53820,10.893400424280896,4.051802365738568,57.50100154,0.5904059040590406,1.0732895788948338,-0.7559502681319894,0.46956419076648975
"Taylor County, WV",16.0,19.3,51580,10.850889279435336,3.634461314848587,37.88144123,0.6363636363636364,1.1302414949327506,-0.6195060225084871,0.5382102356822622
"Tazewell County, IL",9.3,12.4,65427,11.088690296285336,4.381386095197265,79.94877325,0.4512820512820513,0.5959306065896381,-1.4686073404541322,0.23024591618236018
"Tazewell County, VA",19.6,27.8,40728,10.614671095582173,3.4441739257925676,31.31740226,0.6236559139784946,1.234728221416574,-0.7140979123851873,0.4896336050445035
"Tehama County, CA",15.6,20.6,53654,10.890311302595522,2.115872165912068,8.296818814,0.5899280575539568,1.1704286909183297,-0.5857875169396448,0.5566673042172544
"Telfair County, GA",30.2,38.3,38091,10.5477333127379,2.655216013481551,14.22805918,0.8235294117647058,0.7870209010265001,-0.3136084452229514,0.7308051223817501
"Terrebonne Parish, LA",16.9,22.7,59482,10.993429024756606,3.5651996358397278,35.34650913,0.656441717791411,0.868248556029621,-0.01831553930584795,0.981851170837235
"Terry County, TX",22.3,31.0,42225,10.650767741676,1.7010720912910235,5.47981911,,,-0.32556294611317693,0.7221207241426622
"Texas County, MO",22.0,31.6,41483,10.63303898373978,2.1305142419757988,8.419195202,0.6862745098039216,1.2397587075338368,-0.08233475348473146,0.92096361131085
"Texas County, OK",12.9,16.0,56229,10.937187917027094,1.3850308006635013,3.99494895,0.7037037037037037,0.821422704123542,-0.6562497664561272,0.5187932868148686
"Thomas County, GA",19.1,28.9,50154,10.822853550927212,3.456677681960561,31.7114458,0.7213114754098361,0.893700427554409,-1.4116676363158462,0.2437364802421116
"Thurston County, WA",9.9,11.7,81544,11.30889803084825,4.9890213826548955,146.7926993,0.5363457760314342,0.912493845680244,-1.4243796141771454,0.2406577175420424
"Tift County, GA",21.4,31.8,48717,10.793783324133198,4.093507666956263,59.94980729,0.7884615384615384,0.9156752434914474,-0.13810393541910007,0.8710081584430841
"Tioga County, PA",13.3,19.4,56920,10.949402052203789,2.6418648092393977,14.03935994,0.620253164556962,1.0708369574243968,-1.4254844793995591,0.24039197003404825
"Tippah County, MS",19.0,28.1,49254,10.804745861576322,2.920208435226958,18.54515252,0.72,1.484101562016894,0.030166466832280112,1.0306260847339541
"Tippecanoe County, IN",17.7,14.5,55192,10.918573294225945,4.986983461706223,146.493852,0.5066666666666667,0.5594729568440229,-1.3466666217464485,0.2601058483573089
"Tipton County, TN",13.1,16.9,62814,11.04793325754741,3.9465094366484355,51.75439917,0.6146788990825688,0.9897699154263766,-0.5260959368018345,0.5909074121948518
"Titus County, TX",16.0,20.6,49513,10.809990540339168,3.437899759803363,31.1215268,0.7090909090909091,1.084815915083948,-0.69177957915264,0.5006842685002838
"Todd County, SD",39.8,48.1,36362,10.501279552279218,1.0371334970691786,2.821118668,0.22033898305084745,1.179758966168143,0.5960930677456941,1.815013794104835
"Tolland County, CT",11.1,9.4,86430,11.367090116746684,4.958145748344916,142.3296361,0.34579439252336447,0.44425180192132896,-2.282215505006023,0.10205784638733234
"Tom Green County, TX",13.2,16.5,60750,11.014522361202795,3.394469496781736,29.7988409,0.5685279187817259,0.8758217671424516,-0.8807996286561041,0.4144513719513387
"Tompkins County, NY",16.2,14.0,65402,11.088308118017455,4.427902916179139,83.75559012,0.24806201550387597,0.2819932339248435,-2.333712831507534,0.09693517416166496
